subj_id,word,rating
P_da_13,strict,1
P_da_14,strict,2
P_da_15,strict,2
P_da_16,strict,1
P_da_18,strict,2
P_da_20,strict,2
P_da_23,strict,2
P_da_24,strict,4
P_da_2,stroll,4
P_da_4,stroll,1
P_da_5,stroll,4
P_da_7,stroll,4
P_da_19,stroll,1
P_da_21,stroll,3
P_da_22,stroll,5
P_da_26,stroll,3
P_da_30,stroll,3
P_da_31,stroll,3
P_da_33,stroll,5
P_da_34,stroll,3
P_da_2,strut,1
P_da_4,strut,1
P_da_5,strut,5
P_da_7,strut,2
P_da_19,strut,4
P_da_21,strut,1
P_da_22,strut,5
P_da_26,strut,2
P_da_30,strut,1
P_da_31,strut,2
P_da_33,strut,1
P_da_34,strut,2
P_da_3,stubborn,2
P_da_6,stubborn,2
P_da_8,stubborn,1
P_da_9,stubborn,5
P_da_13,stubborn,1
P_da_14,stubborn,4
P_da_15,stubborn,2
P_da_16,stubborn,4
P_da_18,stubborn,3
P_da_20,stubborn,3
P_da_23,stubborn,2
P_da_24,stubborn,3
P_da_1,studious,2
P_da_10,studious,2
P_da_11,studious,2
P_da_12,studious,1
P_da_17,studious,2
P_da_25,studious,3
P_da_27,studious,4
P_da_28,studious,3
P_da_29,studious,5
P_da_32,studious,2
P_da_1,supportive,2
P_da_10,supportive,2
P_da_11,supportive,4
P_da_12,supportive,5
P_da_17,supportive,5
P_da_25,supportive,4
P_da_27,supportive,4
P_da_28,supportive,3
P_da_29,supportive,2
P_da_32,supportive,4
P_da_1,sweep,2
P_da_10,sweep,4
P_da_11,sweep,3
P_da_12,sweep,4
P_da_17,sweep,4
P_da_25,sweep,3
P_da_27,sweep,3
P_da_28,sweep,3
P_da_29,sweep,5
P_da_32,sweep,3
P_da_1,swing,4
P_da_10,swing,3
P_da_11,swing,2
P_da_12,swing,3
P_da_17,swing,2
P_da_25,swing,3
P_da_27,swing,2
P_da_28,swing,3
P_da_29,swing,2
P_da_32,swing,3
P_da_3,talented,3
P_da_6,talented,3
P_da_8,talented,2
P_da_9,talented,3
P_da_13,talented,3
P_da_14,talented,2
P_da_15,talented,3
P_da_16,talented,3
P_da_18,talented,3
P_da_20,talented,3
P_da_23,talented,3
P_da_24,talented,3
P_da_3,talkative,2
P_da_6,talkative,4
P_da_8,talkative,4
P_da_9,talkative,5
P_da_13,talkative,5
P_da_14,talkative,4
P_da_15,talkative,4
P_da_16,talkative,5
P_da_18,talkative,4
P_da_20,talkative,3
P_da_23,talkative,4
P_da_24,talkative,4
P_da_2,thankful,4
P_da_4,thankful,4
P_da_5,thankful,3
P_da_7,thankful,2
P_da_19,thankful,3
P_da_21,thankful,3
P_da_22,thankful,4
P_da_26,thankful,3
P_da_30,thankful,3
P_da_31,thankful,4
P_da_33,thankful,5
P_da_34,thankful,3
P_da_3,thirsty,2
P_da_6,thirsty,3
P_da_8,thirsty,4
P_da_9,thirsty,2
P_da_13,thirsty,3
P_da_14,thirsty,4
P_da_15,thirsty,3
P_da_16,thirsty,1
P_da_18,thirsty,4
P_da_20,thirsty,3
P_da_23,thirsty,3
P_da_24,thirsty,3
P_da_1,thoughtful,3
P_da_10,thoughtful,2
P_da_11,thoughtful,3
P_da_12,thoughtful,4
P_da_17,thoughtful,4
P_da_25,thoughtful,3
P_da_27,thoughtful,4
P_da_28,thoughtful,3
P_da_29,thoughtful,2
P_da_32,thoughtful,4
P_da_1,thrill,2
P_da_10,thrill,3
P_da_11,thrill,3
P_da_12,thrill,2
P_da_17,thrill,2
P_da_25,thrill,3
P_da_27,thrill,3
P_da_28,thrill,3
P_da_29,thrill,4
P_da_32,thrill,2
P_da_3,timid,4
P_da_6,timid,4
P_da_8,timid,4
P_da_9,timid,5
P_da_13,timid,5
P_da_14,timid,3
P_da_15,timid,5
P_da_16,timid,4
P_da_18,timid,4
P_da_20,timid,3
P_da_23,timid,5
P_da_24,timid,4
P_da_1,travel,3
P_da_10,travel,4
P_da_11,travel,3
P_da_12,travel,2
P_da_17,travel,4
P_da_25,travel,3
P_da_27,travel,3
P_da_28,travel,3
P_da_29,travel,2
P_da_32,travel,3
P_da_2,trim,2
P_da_4,trim,4
P_da_5,trim,2
P_da_7,trim,3
P_da_19,trim,4
P_da_21,trim,3
P_da_22,trim,4
P_da_26,trim,3
P_da_30,trim,3
P_da_31,trim,1
P_da_33,trim,3
P_da_34,trim,4
P_da_2,tromp,3
P_da_4,tromp,1
P_da_5,tromp,2
P_da_7,tromp,2
P_da_19,tromp,1
P_da_21,tromp,1
P_da_22,tromp,1
P_da_26,tromp,3
P_da_30,tromp,3
P_da_31,tromp,3
P_da_33,tromp,2
P_da_34,tromp,2
P_da_2,trust,3
P_da_4,trust,3
P_da_5,trust,4
P_da_7,trust,3
P_da_19,trust,5
P_da_21,trust,4
P_da_22,trust,4
P_da_26,trust,3
P_da_30,trust,3
P_da_31,trust,4
P_da_33,trust,5
P_da_34,trust,3
P_da_1,unassuming,3
P_da_10,unassuming,3
P_da_11,unassuming,3
P_da_12,unassuming,3
P_da_17,unassuming,4
P_da_25,unassuming,3
P_da_27,unassuming,3
P_da_28,unassuming,3
P_da_29,unassuming,4
P_da_32,unassuming,2
P_da_3,unaware,3
P_da_6,unaware,3
P_da_8,unaware,3
P_da_9,unaware,2
P_da_13,unaware,3
P_da_14,unaware,3
P_da_15,unaware,3
P_da_16,unaware,3
P_da_18,unaware,2
P_da_20,unaware,3
P_da_23,unaware,2
P_da_24,unaware,3
P_da_2,unbelievable,3
P_da_4,unbelievable,3
P_da_5,unbelievable,3
P_da_7,unbelievable,3
P_da_19,unbelievable,4
P_da_21,unbelievable,3
P_da_22,unbelievable,3
P_da_26,unbelievable,4
P_da_30,unbelievable,3
P_da_31,unbelievable,4
P_da_33,unbelievable,3
P_da_34,unbelievable,3
P_da_1,uncombed,3
P_da_10,uncombed,4
P_da_11,uncombed,2
P_da_12,uncombed,1
P_da_17,uncombed,3
P_da_25,uncombed,2
P_da_27,uncombed,2
P_da_28,uncombed,3
P_da_29,uncombed,2
P_da_32,uncombed,2
P_da_1,unique,3
P_da_10,unique,4
P_da_11,unique,3
P_da_12,unique,4
P_da_17,unique,2
P_da_25,unique,4
P_da_27,unique,4
P_da_28,unique,3
P_da_29,unique,4
P_da_32,unique,3
P_da_3,visit,3
P_da_6,visit,3
P_da_8,visit,4
P_da_9,visit,3
P_da_13,visit,3
P_da_14,visit,4
P_da_15,visit,3
P_da_16,visit,3
P_da_18,visit,3
P_da_20,visit,3
P_da_23,visit,3
P_da_24,visit,3
P_da_3,waddle,2
P_da_6,waddle,4
P_da_8,waddle,2
P_da_9,waddle,2
P_da_13,waddle,4
P_da_14,waddle,4
P_da_15,waddle,3
P_da_16,waddle,4
P_da_18,waddle,4
P_da_20,waddle,3
P_da_23,waddle,4
P_da_24,waddle,3
P_da_3,wag,2
P_da_6,wag,2
P_da_8,wag,2
P_da_9,wag,1
P_da_13,wag,5
P_da_14,wag,5
P_da_15,wag,3
P_da_16,wag,4
P_da_18,wag,3
P_da_20,wag,3
P_da_23,wag,3
P_da_24,wag,3
P_da_2,warn,3
P_da_4,warn,3
P_da_5,warn,2
P_da_7,warn,3
P_da_19,warn,1
P_da_21,warn,3
P_da_22,warn,1
P_da_26,warn,3
P_da_30,warn,3
P_da_31,warn,2
P_da_33,warn,3
P_da_34,warn,3
P_da_3,weird,3
P_da_6,weird,3
P_da_8,weird,4
P_da_9,weird,3
P_da_13,weird,3
P_da_14,weird,5
P_da_15,weird,3
P_da_16,weird,3
P_da_18,weird,2
P_da_20,weird,3
P_da_23,weird,3
P_da_24,weird,3
P_da_1,whine,5
P_da_10,whine,5
P_da_11,whine,3
P_da_12,whine,4
P_da_17,whine,4
P_da_25,whine,2
P_da_27,whine,3
P_da_28,whine,3
P_da_29,whine,5
P_da_32,whine,3
P_da_1,whiny,5
P_da_10,whiny,3
P_da_11,whiny,2
P_da_12,whiny,4
P_da_17,whiny,4
P_da_25,whiny,1
P_da_27,whiny,3
P_da_28,whiny,3
P_da_29,whiny,4
P_da_32,whiny,3
P_da_3,whirl,5
P_da_6,whirl,3
P_da_8,whirl,4
P_da_9,whirl,4
P_da_13,whirl,5
P_da_14,whirl,3
P_da_15,whirl,4
P_da_16,whirl,2
P_da_18,whirl,5
P_da_20,whirl,3
P_da_23,whirl,4
P_da_24,whirl,3
P_da_3,whisper,4
P_da_6,whisper,4
P_da_8,whisper,5
P_da_9,whisper,4
P_da_13,whisper,4
P_da_14,whisper,5
P_da_15,whisper,4
P_da_16,whisper,5
P_da_18,whisper,5
P_da_20,whisper,3
P_da_23,whisper,4
P_da_24,whisper,4
P_da_2,wholesome,4
P_da_4,wholesome,5
P_da_5,wholesome,4
P_da_7,wholesome,3
P_da_19,wholesome,4
P_da_21,wholesome,5
P_da_22,wholesome,4
P_da_26,wholesome,4
P_da_30,wholesome,3
P_da_31,wholesome,5
P_da_33,wholesome,5
P_da_34,wholesome,4
P_da_1,wierd,2
P_da_10,wierd,3
P_da_11,wierd,3
P_da_12,wierd,2
P_da_17,wierd,2
P_da_25,wierd,2
P_da_27,wierd,3
P_da_28,wierd,3
P_da_29,wierd,4
P_da_32,wierd,3
P_da_2,wishful,3
P_da_4,wishful,4
P_da_5,wishful,4
P_da_7,wishful,4
P_da_19,wishful,5
P_da_21,wishful,3
P_da_22,wishful,4
P_da_26,wishful,4
P_da_30,wishful,3
P_da_31,wishful,4
P_da_33,wishful,5
P_da_34,wishful,4
P_da_1,worrisome,5
P_da_10,worrisome,2
P_da_11,worrisome,3
P_da_12,worrisome,3
P_da_17,worrisome,4
P_da_25,worrisome,4
P_da_27,worrisome,2
P_da_28,worrisome,3
P_da_29,worrisome,4
P_da_32,worrisome,4
P_da_3,wrap,3
P_da_6,wrap,4
P_da_8,wrap,5
P_da_9,wrap,1
P_da_13,wrap,4
P_da_14,wrap,4
P_da_15,wrap,3
P_da_16,wrap,3
P_da_18,wrap,3
P_da_20,wrap,3
P_da_23,wrap,3
P_da_24,wrap,3
P_da_3,yawn,3
P_da_6,yawn,3
P_da_8,yawn,2
P_da_9,yawn,3
P_da_13,yawn,3
P_da_14,yawn,2
P_da_15,yawn,3
P_da_16,yawn,3
P_da_18,yawn,3
P_da_20,yawn,3
P_da_23,yawn,3
P_da_24,yawn,3
