subj_id,word,rating
P13,brothers,1
P38,brothers,1
P6,brothers,1
P47,brothers,2
P31,brothers,1
P131,brought,3
P44,brought,4
P32,brought,3
P72,brought,2
P24,brought,3
P163,brought,3
P155,brought,3
P144,brought,3
P88,brought,3
P15,brought,2
P148,brought,3
P115,brought,3
P5,brought,4
P65,brought,3
P105,brought,3
P124,brown,3
P1,brown,2
P80,brown,2
P34,brown,2
P49,brown,3
P76,brown,1
P94,brown,2
P40,brown,3
P54,brown,2
P58,brown,3
P57,brush,4
P127,brush,4
P113,brush,2
P68,brush,4
P142,brush,3
P149,brush,4
P51,brush,5
P7,brush,5
P37,brush,3
P89,brush,3
P12,brush,3
P137,brush,4
P22,brush,3
P126,brush,4
P57,build,2
P127,build,2
P113,build,2
P68,build,2
P142,build,2
P149,build,1
P51,build,1
P7,build,3
P37,build,3
P89,build,3
P12,build,1
P137,build,2
P22,build,3
P126,build,2
P131,built,2
P44,built,1
P32,built,1
P72,built,1
P24,built,3
P163,built,1
P155,built,1
P144,built,2
P88,built,4
P15,built,3
P148,built,2
P115,built,1
P5,built,3
P65,built,2
P105,built,2
P77,bump,3
P104,bump,3
P64,bump,2
P91,bump,4
P156,bump,3
P71,bump,2
P23,bump,3
P43,bump,3
P147,bump,3
P106,bump,4
P25,bump,3
P50,bump,2
P133,bump,3
P159,bump,3
P77,bunny,3
P104,bunny,4
P64,bunny,4
P91,bunny,4
P156,bunny,4
P71,bunny,5
P23,bunny,4
P43,bunny,4
P147,bunny,4
P106,bunny,4
P25,bunny,4
P50,bunny,5
P133,bunny,4
P159,bunny,4
P124,bus,3
P1,bus,4
P80,bus,2
P34,bus,2
P49,bus,3
P76,bus,3
P94,bus,3
P40,bus,3
P54,bus,2
P58,bus,3
P77,bush,3
P104,bush,3
P64,bush,2
P91,bush,4
P156,bush,2
P71,bush,4
P23,bush,3
P43,bush,4
P147,bush,3
P106,bush,3
P25,bush,3
P50,bush,5
P133,bush,4
P159,bush,2
P77,bushes,3
P104,bushes,3
P64,bushes,2
P91,bushes,4
P156,bushes,2
P71,bushes,4
P23,bushes,3
P43,bushes,4
P147,bushes,3
P106,bushes,3
P25,bushes,3
P50,bushes,5
P133,bushes,3
P159,bushes,2
P95,busy,4
P154,busy,4
P16,busy,3
P74,busy,3
P139,busy,2
P111,busy,2
P93,busy,3
P45,busy,3
P161,busy,3
P130,busy,3
P120,busy,3
P30,busy,3
P143,busy,4
P11,busy,3
P66,busy,5
P81,busy,3
P95,but,5
P154,but,1
P16,but,4
P74,but,4
P139,but,2
P111,but,2
P93,but,3
P45,but,3
P161,but,3
P130,but,3
P120,but,3
P30,but,3
P143,but,3
P11,but,3
P66,but,4
P81,but,3
P79,butter,3
P101,butter,3
P18,butter,2
P145,butter,3
P119,butter,4
P151,butter,4
P26,butter,3
P83,butter,3
P29,butter,3
P56,butter,3
P96,butter,3
P42,butter,3
P92,butter,4
P135,butterfly,4
P117,butterfly,5
P132,butterfly,4
P102,butterfly,4
P138,butterfly,4
P108,butterfly,4
P9,butterfly,5
P67,butterfly,4
P28,butterfly,5
P4,butterfly,4
P150,butterfly,4
P52,butterfly,4
P75,butterfly,5
P103,butterfly,5
P41,butterfly,5
P124,button,3
P1,button,4
P80,button,3
P34,button,4
P49,button,3
P76,button,4
P94,button,4
P40,button,4
P54,button,4
P58,button,3
P95,buttons,3
P154,buttons,4
P16,buttons,3
P74,buttons,4
P139,buttons,4
P111,buttons,4
P93,buttons,4
P45,buttons,3
P161,buttons,4
P130,buttons,4
P120,buttons,4
P30,buttons,4
P143,buttons,4
P11,buttons,3
P66,buttons,3
P81,buttons,3
P153,buy,2
P48,buy,3
P70,buy,4
P46,buy,4
P112,buy,3
P164,buy,3
P60,buy,3
P99,buy,3
P107,buy,1
P122,buy,4
P10,buy,3
P109,buy,3
P21,buy,3
P140,buzz,2
P116,buzz,3
P158,buzz,3
P82,buzz,2
P110,buzz,1
P141,buzz,2
P73,buzz,2
P128,buzz,1
P17,buzz,3
P20,buzz,1
P98,buzz,2
P3,buzz,2
P100,buzz,2
P55,buzz,2
P135,bye,3
P117,bye,4
P132,bye,3
P102,bye,3
P138,bye,3
P108,bye,5
P9,bye,4
P67,bye,4
P28,bye,2
P4,bye,3
P150,bye,3
P52,bye,4
P75,bye,3
P103,bye,4
P41,bye,4
P97,cake,3
P14,cake,4
P59,cake,4
P78,cake,5
P61,cake,4
P13,cake,4
P38,cake,5
P6,cake,5
P47,cake,3
P31,cake,4
P79,call,3
P101,call,3
P18,call,2
P145,call,3
P119,call,3
P151,call,3
P26,call,3
P83,call,3
P29,call,3
P56,call,4
P96,call,3
P42,call,3
P92,call,5
P77,called,3
P104,called,3
P64,called,4
P91,called,3
P156,called,3
P71,called,3
P23,called,3
P43,called,3
P147,called,3
P106,called,2
P25,called,3
P50,called,4
P133,called,3
P159,called,3
P62,calling,3
P146,calling,3
P125,calling,3
P90,calling,2
P53,calling,3
P118,calling,2
P84,calling,4
P69,calling,3
P86,calling,3
P36,calling,3
P134,calling,4
P160,calling,3
P121,calling,3
P19,calling,3
P35,calling,3
P95,came,4
P154,came,4
P16,came,4
P74,came,3
P139,came,4
P111,came,4
P93,came,2
P45,came,3
P161,came,2
P130,came,3
P120,came,3
P30,came,2
P143,came,4
P11,came,3
P66,came,3
P81,came,3
P95,can (container),3
P154,can (container),2
P16,can (container),2
P74,can (container),3
P139,can (container),2
P111,can (container),4
P93,can (container),3
P45,can (container),3
P161,can (container),3
P130,can (container),3
P120,can (container),3
P30,can (container),3
P143,can (container),2
P11,can (container),3
P66,can (container),4
P81,can (container),3
P153,can (I can...),3
P48,can (I can...),3
P70,can (I can...),2
P46,can (I can...),3
P112,can (I can...),3
P164,can (I can...),3
P60,can (I can...),3
P99,can (I can...),3
P107,can (I can...),3
P122,can (I can...),3
P10,can (I can...),3
P109,can (I can...),3
P21,can (I can...),3
P131,cannot,3
P44,cannot,2
P32,cannot,3
P72,cannot,3
P24,cannot,3
P163,cannot,2
P155,cannot,3
P144,cannot,3
P88,cannot,3
P15,cannot,3
P148,cannot,3
P115,cannot,3
P5,cannot,3
P65,cannot,4
P105,cannot,3
P131,cans,3
P44,cans,3
P32,cans,2
P72,cans,2
P24,cans,3
P163,cans,2
P155,cans,3
P144,cans,3
P88,cans,3
P15,cans,2
P148,cans,3
P115,cans,3
P5,cans,4
P65,cans,4
P105,cans,4
P97,cap,3
P14,cap,2
P59,cap,3
P78,cap,1
P61,cap,3
P13,cap,3
P38,cap,4
P6,cap,1
P47,cap,3
P31,cap,3
P95,captain,3
P154,captain,1
P16,captain,1
P74,captain,1
P139,captain,1
P111,captain,2
P93,captain,1
P45,captain,2
P161,captain,2
P130,captain,1
P120,captain,1
P30,captain,3
P143,captain,1
P11,captain,1
P66,captain,1
P81,captain,3
P57,car,3
P127,car,3
P113,car,2
P68,car,2
P142,car,1
P149,car,2
P51,car,1
P7,car,2
P37,car,3
P89,car,3
P12,car,1
P137,car,3
P22,car,3
P126,car,2
P79,care,4
P101,care,3
P18,care,3
P145,care,5
P119,care,4
P151,care,4
P26,care,4
P83,care,5
P29,care,4
P56,care,5
P96,care,3
P42,care,3
P92,care,5
P140,carried,2
P116,carried,4
P158,carried,4
P82,carried,4
P110,carried,4
P141,carried,3
P73,carried,4
P128,carried,2
P17,carried,3
P20,carried,2
P98,carried,3
P3,carried,3
P100,carried,4
P55,carried,5
P140,carrots,3
P116,carrots,3
P158,carrots,3
P82,carrots,4
P110,carrots,2
P141,carrots,3
P73,carrots,5
P128,carrots,1
P17,carrots,3
P20,carrots,3
P98,carrots,3
P3,carrots,3
P100,carrots,3
P55,carrots,3
P79,carry,3
P101,carry,3
P18,carry,2
P145,carry,4
P119,carry,3
P151,carry,3
P26,carry,4
P83,carry,2
P29,carry,4
P56,carry,1
P96,carry,2
P42,carry,3
P92,carry,4
P140,cars,1
P116,cars,1
P158,cars,2
P82,cars,1
P110,cars,1
P141,cars,2
P73,cars,1
P128,cars,1
P17,cars,2
P20,cars,1
P98,cars,2
P3,cars,2
P100,cars,1
P55,cars,1
P57,case,3
P127,case,3
P113,case,3
P68,case,3
P142,case,3
P149,case,4
P51,case,2
P7,case,3
P37,case,3
P89,case,3
P12,case,3
P137,case,3
P22,case,3
P126,case,3
P131,cat,4
P44,cat,5
P32,cat,3
P72,cat,4
P24,cat,4
P163,cat,4
P155,cat,5
P144,cat,4
P88,cat,4
P15,cat,4
P148,cat,4
P115,cat,3
P5,cat,4
P65,cat,4
P105,cat,3
P153,catch,3
P48,catch,3
P70,catch,2
P46,catch,2
P112,catch,2
P164,catch,3
P60,catch,3
P99,catch,2
P107,catch,3
P122,catch,2
P10,catch,4
P109,catch,3
P21,catch,2
P140,cats,4
P116,cats,5
P158,cats,4
P82,cats,4
P110,cats,4
P141,cats,5
P73,cats,5
P128,cats,2
P17,cats,4
P20,cats,5
P98,cats,4
P3,cats,3
P100,cats,3
P55,cats,5
P77,caught,3
P104,caught,3
P64,caught,2
P91,caught,3
P156,caught,3
P71,caught,3
P23,caught,3
P43,caught,3
P147,caught,3
P106,caught,3
P25,caught,3
P50,caught,2
P133,caught,3
P159,caught,3
P124,cause,4
P1,cause,2
P80,cause,3
P34,cause,3
P49,cause,3
P76,cause,3
P94,cause,3
P40,cause,3
P54,cause,4
P58,cause,3
P153,cave,1
P48,cave,3
P70,cave,2
P46,cave,1
P112,cave,2
P164,cave,3
P60,cave,2
P99,cave,3
P107,cave,2
P122,cave,2
P10,cave,2
P109,cave,3
P21,cave,2
P57,cellar,3
P127,cellar,3
P113,cellar,2
P68,cellar,3
P142,cellar,3
P149,cellar,2
P51,cellar,2
P7,cellar,2
P37,cellar,3
P89,cellar,3
P12,cellar,1
P137,cellar,3
P22,cellar,3
P126,cellar,3
P33,certainly,4
P129,certainly,3
P136,certainly,4
P2,certainly,4
P27,certainly,4
P162,certainly,3
P85,certainly,2
P114,certainly,4
P87,certainly,3
P157,certainly,2
P8,certainly,4
P152,certainly,3
P123,certainly,3
P63,certainly,4
P39,certainly,2
P95,chair,2
P154,chair,2
P16,chair,4
P74,chair,3
P139,chair,3
P111,chair,2
P93,chair,3
P45,chair,3
P161,chair,2
P130,chair,3
P120,chair,3
P30,chair,4
P143,chair,3
P11,chair,3
P66,chair,3
P81,chair,3
P57,chairs,3
P127,chairs,3
P113,chairs,3
P68,chairs,3
P142,chairs,3
P149,chairs,1
P51,chairs,2
P7,chairs,3
P37,chairs,3
P89,chairs,3
P12,chairs,3
P137,chairs,3
P22,chairs,3
P126,chairs,3
P140,change,4
P116,change,2
P158,change,4
P82,change,2
P110,change,4
P141,change,5
P73,change,4
P128,change,2
P17,change,3
P20,change,3
P98,change,3
P3,change,3
P100,change,4
P55,change,1
P97,chase,2
P14,chase,2
P59,chase,3
P78,chase,2
P61,chase,3
P13,chase,2
P38,chase,4
P6,chase,1
P47,chase,3
P31,chase,3
P135,cheese,3
P117,cheese,4
P132,cheese,3
P102,cheese,3
P138,cheese,3
P108,cheese,2
P9,cheese,4
P67,cheese,3
P28,cheese,3
P4,cheese,3
P150,cheese,3
P52,cheese,3
P75,cheese,1
P103,cheese,3
P41,cheese,3
P124,chicken,3
P1,chicken,3
P80,chicken,3
P34,chicken,3
P49,chicken,3
P76,chicken,3
P94,chicken,3
P40,chicken,3
P54,chicken,4
P58,chicken,3
P153,child,3
P48,child,3
P70,child,1
P46,child,4
P112,child,5
P164,child,3
P60,child,3
P99,child,4
P107,child,5
P122,child,4
P10,child,3
P109,child,3
P21,child,4
P124,children,3
P1,children,5
P80,children,3
P34,children,4
P49,children,3
P76,children,3
P94,children,4
P40,children,3
P54,children,4
P58,children,3
P77,chin,3
P104,chin,3
P64,chin,2
P91,chin,3
P156,chin,2
P71,chin,3
P23,chin,2
P43,chin,3
P147,chin,2
P106,chin,2
P25,chin,3
P50,chin,1
P133,chin,3
P159,chin,2
P62,chocolate,4
P146,chocolate,3
P125,chocolate,4
P90,chocolate,2
P53,chocolate,2
P118,chocolate,4
P84,chocolate,2
P69,chocolate,4
P86,chocolate,4
P36,chocolate,3
P134,chocolate,3
P160,chocolate,3
P121,chocolate,3
P19,chocolate,4
P35,chocolate,3
P140,choo,3
P116,choo,3
P158,choo,3
P82,choo,3
P110,choo,4
P141,choo,4
P73,choo,2
P128,choo,1
P17,choo,3
P20,choo,5
P98,choo,3
P3,choo,3
P100,choo,3
P55,choo,4
P62,choose,3
P146,choose,3
P125,choose,3
P90,choose,2
P53,choose,3
P118,choose,3
P84,choose,3
P69,choose,2
P86,choose,3
P36,choose,3
P134,choose,4
P160,choose,4
P121,choose,3
P19,choose,3
P35,choose,3
P79,christmas,3
P101,christmas,3
P18,christmas,1
P145,christmas,4
P119,christmas,3
P151,christmas,3
P26,christmas,3
P83,christmas,3
P29,christmas,4
P56,christmas,3
P96,christmas,5
P42,christmas,3
P92,christmas,2
P140,circle,3
P116,circle,4
P158,circle,3
P82,circle,2
P110,circle,4
P141,circle,5
P73,circle,4
P128,circle,4
P17,circle,3
P20,circle,3
P98,circle,4
P3,circle,3
P100,circle,3
P55,circle,5
P79,city,3
P101,city,3
P18,city,2
P145,city,4
P119,city,4
P151,city,3
P26,city,3
P83,city,3
P29,city,2
P56,city,2
P96,city,2
P42,city,3
P92,city,1
P124,class (in school),3
P1,class (in school),4
P80,class (in school),4
P34,class (in school),3
P49,class (in school),3
P76,class (in school),2
P94,class (in school),3
P40,class (in school),3
P54,class (in school),5
P58,class (in school),3
P140,clean,3
P116,clean,4
P158,clean,4
P82,clean,2
P110,clean,5
P141,clean,5
P73,clean,5
P128,clean,4
P17,clean,4
P20,clean,3
P98,clean,5
P3,clean,3
P100,clean,4
P55,clean,3
P57,clear,3
P127,clear,3
P113,clear,3
P68,clear,3
P142,clear,3
P149,clear,5
P51,clear,4
P7,clear,3
P37,clear,3
P89,clear,3
P12,clear,4
P137,clear,3
P22,clear,3
P126,clear,3
P79,clever,2
P101,clever,3
P18,clever,4
P145,clever,4
P119,clever,2
P151,clever,3
P26,clever,3
P83,clever,4
P29,clever,3
P56,clever,2
P96,clever,3
P42,clever,3
P92,clever,4
P77,climb,3
P104,climb,2
P64,climb,2
P91,climb,2
P156,climb,3
P71,climb,2
P23,climb,3
P43,climb,3
P147,climb,3
P106,climb,3
P25,climb,3
P50,climb,1
P133,climb,3
P159,climb,2
P79,climbed,3
P101,climbed,3
P18,climbed,2
P145,climbed,3
P119,climbed,3
P151,climbed,1
P26,climbed,3
P83,climbed,1
P29,climbed,3
P56,climbed,2
P96,climbed,1
P42,climbed,3
P92,climbed,2
P140,clock,2
P116,clock,3
P158,clock,3
P82,clock,2
P110,clock,1
P141,clock,3
P73,clock,4
P128,clock,2
P17,clock,3
P20,clock,3
P98,clock,3
P3,clock,3
P100,clock,3
P55,clock,2
P97,close,3
P14,close,3
P59,close,3
P78,close,3
P61,close,3
P13,close,3
P38,close,4
P6,close,2
P47,close,3
P31,close,3
P153,closed,3
P48,closed,3
P70,closed,3
P46,closed,3
P112,closed,3
P164,closed,3
P60,closed,3
P99,closed,3
P107,closed,3
P122,closed,3
P10,closed,3
P109,closed,3
P21,closed,3
P62,clothes,4
P146,clothes,4
P125,clothes,3
P90,clothes,4
P53,clothes,1
P118,clothes,3
P84,clothes,4
P69,clothes,2
P86,clothes,4
P36,clothes,4
P134,clothes,3
P160,clothes,3
P121,clothes,4
P19,clothes,3
P35,clothes,3
P95,clouds,3
P154,clouds,5
P16,clouds,2
P74,clouds,3
P139,clouds,4
P111,clouds,2
P93,clouds,3
P45,clouds,3
P161,clouds,4
P130,clouds,4
P120,clouds,4
P30,clouds,4
P143,clouds,4
P11,clouds,3
P66,clouds,3
P81,clouds,3
P33,coat (clothes),4
P129,coat (clothes),3
P136,coat (clothes),3
P2,coat (clothes),3
P27,coat (clothes),1
P162,coat (clothes),2
P85,coat (clothes),5
P114,coat (clothes),4
P87,coat (clothes),3
P157,coat (clothes),3
P8,coat (clothes),4
P152,coat (clothes),2
P123,coat (clothes),4
P63,coat (clothes),3
P39,coat (clothes),2
P95,cock,3
P154,cock,1
P16,cock,3
P74,cock,3
P139,cock,1
P111,cock,1
P93,cock,1
P45,cock,2
P161,cock,1
P130,cock,1
P120,cock,1
P30,cock,3
P143,cock,1
P11,cock,1
P66,cock,1
P81,cock,2
P97,cold,3
P14,cold,2
P59,cold,3
P78,cold,3
P61,cold,2
P13,cold,2
P38,cold,2
P6,cold,2
P47,cold,3
P31,cold,3
P140,color,4
P116,color,3
P158,color,3
P82,color,4
P110,color,2
P141,color,5
P73,color,4
P128,color,5
P17,color,3
P20,color,3
P98,color,3
P3,color,3
P100,color,3
P55,color,3
P131,colors,3
P44,colors,4
P32,colors,4
P72,colors,3
P24,colors,4
P163,colors,4
P155,colors,4
P144,colors,4
P88,colors,3
P15,colors,4
P148,colors,5
P115,colors,3
P5,colors,4
P65,colors,4
P105,colors,3
P97,come,3
P14,come,2
P59,come,3
P78,come,3
P61,come,3
P13,come,2
P38,come,1
P6,come,4
P47,come,3
P31,come,3
P140,comes,3
P116,comes,2
P158,comes,3
P82,comes,3
P110,comes,2
P141,comes,2
P73,comes,2
P128,comes,4
P17,comes,3
P20,comes,3
P98,comes,3
P3,comes,3
P100,comes,2
P55,comes,3
P79,coming,3
P101,coming,3
P18,coming,2
P145,coming,5
P119,coming,3
P151,coming,3
P26,coming,3
P83,coming,3
P29,coming,4
P56,coming,4
P96,coming,3
P42,coming,2
P92,coming,4
P33,cookie,3
P129,cookie,3
P136,cookie,4
P2,cookie,4
P27,cookie,4
P162,cookie,3
P85,cookie,4
P114,cookie,4
P87,cookie,4
P157,cookie,3
P8,cookie,4
P152,cookie,4
P123,cookie,4
P63,cookie,3
P39,cookie,4
P95,corn,2
P154,corn,1
P16,corn,4
P74,corn,3
P139,corn,2
P111,corn,4
P93,corn,3
P45,corn,3
P161,corn,2
P130,corn,3
P120,corn,3
P30,corn,4
P143,corn,2
P11,corn,3
P66,corn,3
P81,corn,3
P124,corner,3
P1,corner,4
P80,corner,3
P34,corner,3
P49,corner,1
P76,corner,3
P94,corner,3
P40,corner,2
P54,corner,2
P58,corner,3
P153,could,3
P48,could,3
P70,could,4
P46,could,3
P112,could,3
P164,could,3
P60,could,3
P99,could,3
P107,could,3
P122,could,3
P10,could,3
P109,could,3
P21,could,3
P77,count,3
P104,count,2
P64,count,3
P91,count,3
P156,count,2
P71,count,3
P23,count,3
P43,count,3
P147,count,4
P106,count,3
P25,count,3
P50,count,4
P133,count,3
P159,count,2
P33,country,2
P129,country,3
P136,country,2
P2,country,2
P27,country,2
P162,country,3
P85,country,2
P114,country,2
P87,country,3
P157,country,3
P8,country,3
P152,country,4
P123,country,3
P63,country,2
P39,country,3
P33,course,3
P129,course,3
P136,course,2
P2,course,3
P27,course,3
P162,course,3
P85,course,2
P114,course,4
P87,course,2
P157,course,3
P8,course,3
P152,course,2
P123,course,2
P63,course,2
P39,course,3
P124,covered,3
P1,covered,3
P80,covered,3
P34,covered,3
P49,covered,3
P76,covered,2
P94,covered,4
P40,covered,3
P54,covered,2
P58,covered,3
P33,cow,3
P129,cow,3
P136,cow,3
P2,cow,3
P27,cow,5
P162,cow,3
P85,cow,5
P114,cow,4
P87,cow,3
P157,cow,3
P8,cow,3
P152,cow,5
P123,cow,4
P63,cow,4
P39,cow,4
P62,cozy,5
P146,cozy,4
P125,cozy,3
P90,cozy,2
P53,cozy,4
P118,cozy,4
P84,cozy,3
P69,cozy,4
P86,cozy,4
P36,cozy,4
P134,cozy,5
P160,cozy,4
P121,cozy,3
P19,cozy,4
P35,cozy,3
P57,crawled,3
P127,crawled,3
P113,crawled,3
P68,crawled,4
P142,crawled,3
P149,crawled,2
P51,crawled,3
P7,crawled,3
P37,crawled,3
P89,crawled,3
P12,crawled,1
P137,crawled,3
P22,crawled,3
P126,crawled,3
P131,crayon,3
P44,crayon,3
P32,crayon,3
P72,crayon,3
P24,crayon,3
P163,crayon,3
P155,crayon,3
P144,crayon,4
P88,crayon,3
P15,crayon,4
P148,crayon,3
P115,crayon,3
P5,crayon,3
P65,crayon,3
P105,crayon,3
P77,crazy,3
P104,crazy,3
P64,crazy,2
P91,crazy,1
P156,crazy,3
P71,crazy,2
P23,crazy,3
P43,crazy,2
P147,crazy,3
P106,crazy,3
P25,crazy,3
P50,crazy,1
P133,crazy,3
P159,crazy,2
P124,cream,3
P1,cream,5
P80,cream,4
P34,cream,4
P49,cream,3
P76,cream,4
P94,cream,4
P40,cream,2
P54,cream,2
P58,cream,3
P153,cried,4
P48,cried,3
P70,cried,4
P46,cried,5
P112,cried,4
P164,cried,3
P60,cried,4
P99,cried,5
P107,cried,4
P122,cried,3
P10,cried,3
P109,cried,3
P21,cried,4
P79,cross (action),3
P101,cross (action),3
P18,cross (action),3
P145,cross (action),2
P119,cross (action),3
P151,cross (action),1
P26,cross (action),3
P83,cross (action),3
P29,cross (action),3
P56,cross (action),3
P96,cross (action),5
P42,cross (action),3
P92,cross (action),2
P135,cross (thing),2
P117,cross (thing),3
P132,cross (thing),3
P102,cross (thing),3
P138,cross (thing),4
P108,cross (thing),2
P9,cross (thing),4
P67,cross (thing),2
P28,cross (thing),3
P4,cross (thing),3
P150,cross (thing),3
P52,cross (thing),2
P75,cross (thing),3
P103,cross (thing),2
P41,cross (thing),3
P57,crow,3
P127,crow,3
P113,crow,2
P68,crow,1
P142,crow,3
P149,crow,1
P51,crow,4
P7,crow,2
P37,crow,3
P89,crow,3
P12,crow,1
P137,crow,2
P22,crow,3
P126,crow,3
P97,cry,4
P14,cry,4
P59,cry,4
P78,cry,5
P61,cry,4
P13,cry,4
P38,cry,4
P6,cry,4
P47,cry,3
P31,cry,4
P153,cup,4
P48,cup,3
P70,cup,2
P46,cup,2
P112,cup,2
P164,cup,3
P60,cup,3
P99,cup,3
P107,cup,2
P122,cup,3
P10,cup,4
P109,cup,3
P21,cup,1
P140,curious,4
P116,curious,4
P158,curious,4
P82,curious,4
P110,curious,4
P141,curious,5
P73,curious,5
P128,curious,4
P17,curious,4
P20,curious,4
P98,curious,4
P3,curious,3
P100,curious,4
P55,curious,2
P77,cut,3
P104,cut,3
P64,cut,3
P91,cut,2
P156,cut,2
P71,cut,2
P23,cut,2
P43,cut,3
P147,cut,2
P106,cut,2
P25,cut,3
P50,cut,2
P133,cut,3
P159,cut,2
P62,dad,1
P146,dad,1
P125,dad,1
P90,dad,1
P53,dad,1
P118,dad,1
P84,dad,1
P69,dad,3
P86,dad,1
P36,dad,1
P134,dad,1
P160,dad,3
P121,dad,1
P19,dad,1
P35,dad,1
P135,daddy,1
P117,daddy,1
P132,daddy,1
P102,daddy,1
P138,daddy,1
P108,daddy,1
P9,daddy,5
P67,daddy,1
P28,daddy,1
P4,daddy,1
P150,daddy,1
P52,daddy,2
P75,daddy,1
P103,daddy,1
P41,daddy,1
P79,dance,4
P101,dance,3
P18,dance,2
P145,dance,4
P119,dance,4
P151,dance,3
P26,dance,4
P83,dance,5
P29,dance,4
P56,dance,5
P96,dance,3
P42,dance,4
P92,dance,5
P124,danced,4
P1,danced,5
P80,danced,4
P34,danced,4
P49,danced,4
P76,danced,4
P94,danced,4
P40,danced,4
P54,danced,5
P58,danced,3
P57,dancing,4
P127,dancing,3
P113,dancing,4
P68,dancing,3
P142,dancing,5
P149,dancing,2
P51,dancing,5
P7,dancing,4
P37,dancing,4
P89,dancing,3
P12,dancing,5
P137,dancing,4
P22,dancing,4
P126,dancing,4
P62,dark,1
P146,dark,1
P125,dark,3
P90,dark,4
P53,dark,1
P118,dark,3
P84,dark,2
P69,dark,2
P86,dark,1
P36,dark,1
P134,dark,2
P160,dark,2
P121,dark,3
P19,dark,1
P35,dark,3
P124,day,3
P1,day,4
P80,day,3
P34,day,4
P49,day,3
P76,day,4
P94,day,3
P40,day,3
P54,day,2
P58,day,3
P95,days,2
P154,days,4
P16,days,3
P74,days,3
P139,days,3
P111,days,4
P93,days,3
P45,days,3
P161,days,3
P130,days,4
P120,days,3
P30,days,3
P143,days,2
P11,days,3
P66,days,3
P81,days,3
P140,dear,5
P116,dear,5
P158,dear,4
P82,dear,5
P110,dear,5
P141,dear,5
P73,dear,5
P128,dear,4
P17,dear,4
P20,dear,5
P98,dear,4
P3,dear,4
P100,dear,5
P55,dear,5
P95,decided,3
P154,decided,2
P16,decided,1
P74,decided,2
P139,decided,2
P111,decided,3
P93,decided,3
P45,decided,3
P161,decided,3
P130,decided,4
P120,decided,3
P30,decided,3
P143,decided,2
P11,decided,3
P66,decided,2
P81,decided,3
P95,deep,4
P154,deep,5
P16,deep,2
P74,deep,2
P139,deep,2
P111,deep,2
P93,deep,3
P45,deep,3
P161,deep,2
P130,deep,3
P120,deep,3
P30,deep,4
P143,deep,4
P11,deep,3
P66,deep,3
P81,deep,3
P79,delicious,3
P101,delicious,4
P18,delicious,3
P145,delicious,4
P119,delicious,4
P151,delicious,4
P26,delicious,3
P83,delicious,5
P29,delicious,5
P56,delicious,4
P96,delicious,4
P42,delicious,3
P92,delicious,4
P153,den,2
P48,den,3
P70,den,3
P46,den,2
P112,den,2
P164,den,3
P60,den,3
P99,den,3
P107,den,2
P122,den,3
P10,den,3
P109,den,2
P21,den,3
P153,department,2
P48,department,3
P70,department,3
P46,department,3
P112,department,4
P164,department,3
P60,department,3
P99,department,3
P107,department,1
P122,department,3
P10,department,3
P109,department,3
P21,department,3
P77,desk,3
P104,desk,3
P64,desk,2
P91,desk,3
P156,desk,2
P71,desk,2
P23,desk,3
P43,desk,3
P147,desk,3
P106,desk,3
P25,desk,3
P50,desk,1
P133,desk,3
P159,desk,3
P79,did,3
P101,did,3
P18,did,3
P145,did,3
P119,did,3
P151,did,3
P26,did,3
P83,did,2
P29,did,3
P56,did,3
P96,did,3
P42,did,3
P92,did,2
P79,different,3
P101,different,3
P18,different,3
P145,different,3
P119,different,2
P151,different,3
P26,different,3
P83,different,3
P29,different,3
P56,different,3
P96,different,3
P42,different,3
P92,different,2
P140,dig,2
P116,dig,2
P158,dig,3
P82,dig,2
P110,dig,1
P141,dig,2
P73,dig,2
P128,dig,1
P17,dig,2
P20,dig,1
P98,dig,2
P3,dig,3
P100,dig,2
P55,dig,2
P62,dinner,2
P146,dinner,2
P125,dinner,4
P90,dinner,5
P53,dinner,4
P118,dinner,2
P84,dinner,4
P69,dinner,3
P86,dinner,3
P36,dinner,5
P134,dinner,3
P160,dinner,3
P121,dinner,3
P19,dinner,3
P35,dinner,3
P131,dinosaur,2
P44,dinosaur,3
P32,dinosaur,2
P72,dinosaur,2
P24,dinosaur,2
P163,dinosaur,2
P155,dinosaur,2
P144,dinosaur,2
P88,dinosaur,1
P15,dinosaur,2
P148,dinosaur,1
P115,dinosaur,2
P5,dinosaur,3
P65,dinosaur,3
P105,dinosaur,2
P153,dinosaurs,2
P48,dinosaurs,3
P70,dinosaurs,2
P46,dinosaurs,1
P112,dinosaurs,2
P164,dinosaurs,2
P60,dinosaurs,2
P99,dinosaurs,2
P107,dinosaurs,3
P122,dinosaurs,1
P10,dinosaurs,3
P109,dinosaurs,2
P21,dinosaurs,2
P62,dirt,1
P146,dirt,2
P125,dirt,2
P90,dirt,2
P53,dirt,2
P118,dirt,2
P84,dirt,2
P69,dirt,3
P86,dirt,2
P36,dirt,2
P134,dirt,2
P160,dirt,3
P121,dirt,3
P19,dirt,1
P35,dirt,3
P153,discovered,3
P48,discovered,3
P70,discovered,2
P46,discovered,2
P112,discovered,2
P164,discovered,3
P60,discovered,3
P99,discovered,3
P107,discovered,2
P122,discovered,3
P10,discovered,3
P109,discovered,3
P21,discovered,2
P131,do,2
P44,do,4
P32,do,2
P72,do,2
P24,do,3
P163,do,2
P155,do,3
P144,do,3
P88,do,3
P15,do,3
