book_id,review_id,n_female_token,n_male_token,n_reviews_total,n_reviews_gendered,prop_review_gendered,mean_rating
L210,18989,0,1,395,132,0.3341772151898734,4.837974683544304
L210,18990,1,0,395,132,0.3341772151898734,4.837974683544304
L210,18995,2,0,395,132,0.3341772151898734,4.837974683544304
L210,18996,0,1,395,132,0.3341772151898734,4.837974683544304
L210,21182,1,1,395,132,0.3341772151898734,4.837974683544304
L210,21183,0,1,395,132,0.3341772151898734,4.837974683544304
L210,21185,0,1,395,132,0.3341772151898734,4.837974683544304
L210,21186,0,1,395,132,0.3341772151898734,4.837974683544304
L210,23335,1,0,395,132,0.3341772151898734,4.837974683544304
L210,23338,1,0,395,132,0.3341772151898734,4.837974683544304
L210,23340,0,1,395,132,0.3341772151898734,4.837974683544304
L210,23344,2,0,395,132,0.3341772151898734,4.837974683544304
L210,25458,1,0,395,132,0.3341772151898734,4.837974683544304
L210,25459,1,0,395,132,0.3341772151898734,4.837974683544304
L210,25466,0,2,395,132,0.3341772151898734,4.837974683544304
L210,27521,0,1,395,132,0.3341772151898734,4.837974683544304
L210,27522,0,1,395,132,0.3341772151898734,4.837974683544304
L210,29538,0,1,395,132,0.3341772151898734,4.837974683544304
L210,29540,1,0,395,132,0.3341772151898734,4.837974683544304
L210,31510,1,0,395,132,0.3341772151898734,4.837974683544304
L210,31518,0,1,395,132,0.3341772151898734,4.837974683544304
L210,31519,1,0,395,132,0.3341772151898734,4.837974683544304
L210,33447,0,2,395,132,0.3341772151898734,4.837974683544304
L210,33449,1,0,395,132,0.3341772151898734,4.837974683544304
L210,33451,0,1,395,132,0.3341772151898734,4.837974683544304
L210,33454,0,1,395,132,0.3341772151898734,4.837974683544304
L210,35363,0,1,395,132,0.3341772151898734,4.837974683544304
L210,35364,0,1,395,132,0.3341772151898734,4.837974683544304
L210,35365,2,0,395,132,0.3341772151898734,4.837974683544304
L210,35367,1,0,395,132,0.3341772151898734,4.837974683544304
L210,35370,0,1,395,132,0.3341772151898734,4.837974683544304
L210,37213,1,0,395,132,0.3341772151898734,4.837974683544304
L210,42561,0,1,395,132,0.3341772151898734,4.837974683544304
L210,42566,1,0,395,132,0.3341772151898734,4.837974683544304
L210,44311,1,0,395,132,0.3341772151898734,4.837974683544304
L210,44312,1,0,395,132,0.3341772151898734,4.837974683544304
L210,44315,1,0,395,132,0.3341772151898734,4.837974683544304
L210,46042,0,1,395,132,0.3341772151898734,4.837974683544304
L210,46046,0,1,395,132,0.3341772151898734,4.837974683544304
L210,47779,0,1,395,132,0.3341772151898734,4.837974683544304
L210,49478,2,0,395,132,0.3341772151898734,4.837974683544304
L210,49487,0,1,395,132,0.3341772151898734,4.837974683544304
L210,51175,1,0,395,132,0.3341772151898734,4.837974683544304
L210,52846,0,1,395,132,0.3341772151898734,4.837974683544304
L210,52850,1,0,395,132,0.3341772151898734,4.837974683544304
L210,54510,0,1,395,132,0.3341772151898734,4.837974683544304
L210,54512,0,1,395,132,0.3341772151898734,4.837974683544304
L210,54513,5,0,395,132,0.3341772151898734,4.837974683544304
L210,54516,1,0,395,132,0.3341772151898734,4.837974683544304
L210,56159,0,1,395,132,0.3341772151898734,4.837974683544304
L210,57793,1,0,395,132,0.3341772151898734,4.837974683544304
L210,59406,1,0,395,132,0.3341772151898734,4.837974683544304
L210,59408,1,0,395,132,0.3341772151898734,4.837974683544304
L210,59410,1,0,395,132,0.3341772151898734,4.837974683544304
L210,59412,1,0,395,132,0.3341772151898734,4.837974683544304
L210,60988,1,0,395,132,0.3341772151898734,4.837974683544304
L210,60989,0,1,395,132,0.3341772151898734,4.837974683544304
L210,60993,0,1,395,132,0.3341772151898734,4.837974683544304
L210,62551,1,0,395,132,0.3341772151898734,4.837974683544304
L210,62555,1,0,395,132,0.3341772151898734,4.837974683544304
L210,62556,0,2,395,132,0.3341772151898734,4.837974683544304
L210,62558,0,2,395,132,0.3341772151898734,4.837974683544304
L210,62559,2,0,395,132,0.3341772151898734,4.837974683544304
L210,62560,0,2,395,132,0.3341772151898734,4.837974683544304
L210,64093,2,0,395,132,0.3341772151898734,4.837974683544304
L210,64094,0,2,395,132,0.3341772151898734,4.837974683544304
L210,64096,0,2,395,132,0.3341772151898734,4.837974683544304
L210,64097,1,0,395,132,0.3341772151898734,4.837974683544304
L210,64098,0,1,395,132,0.3341772151898734,4.837974683544304
L210,64100,1,0,395,132,0.3341772151898734,4.837974683544304
L210,65605,0,1,395,132,0.3341772151898734,4.837974683544304
L210,65608,1,0,395,132,0.3341772151898734,4.837974683544304
L210,65609,1,1,395,132,0.3341772151898734,4.837974683544304
L210,65610,2,0,395,132,0.3341772151898734,4.837974683544304
L210,65611,1,0,395,132,0.3341772151898734,4.837974683544304
L210,65612,1,2,395,132,0.3341772151898734,4.837974683544304
L210,67080,0,2,395,132,0.3341772151898734,4.837974683544304
L210,67084,0,1,395,132,0.3341772151898734,4.837974683544304
L210,67085,1,0,395,132,0.3341772151898734,4.837974683544304
L210,67086,2,0,395,132,0.3341772151898734,4.837974683544304
L210,67087,1,0,395,132,0.3341772151898734,4.837974683544304
L210,67089,0,1,395,132,0.3341772151898734,4.837974683544304
L210,68532,1,0,395,132,0.3341772151898734,4.837974683544304
L210,68534,0,1,395,132,0.3341772151898734,4.837974683544304
L210,68535,0,1,395,132,0.3341772151898734,4.837974683544304
L210,68536,1,2,395,132,0.3341772151898734,4.837974683544304
L210,68537,0,1,395,132,0.3341772151898734,4.837974683544304
L210,68539,0,1,395,132,0.3341772151898734,4.837974683544304
L210,68540,2,0,395,132,0.3341772151898734,4.837974683544304
L210,69972,0,1,395,132,0.3341772151898734,4.837974683544304
L210,69976,2,0,395,132,0.3341772151898734,4.837974683544304
L210,69977,1,0,395,132,0.3341772151898734,4.837974683544304
L210,69980,1,0,395,132,0.3341772151898734,4.837974683544304
L210,69981,1,0,395,132,0.3341772151898734,4.837974683544304
L210,71411,1,0,395,132,0.3341772151898734,4.837974683544304
L210,71414,0,3,395,132,0.3341772151898734,4.837974683544304
L210,71415,1,0,395,132,0.3341772151898734,4.837974683544304
L210,71416,1,0,395,132,0.3341772151898734,4.837974683544304
L210,71417,0,1,395,132,0.3341772151898734,4.837974683544304
L210,72826,0,2,395,132,0.3341772151898734,4.837974683544304
L210,72829,2,0,395,132,0.3341772151898734,4.837974683544304
L211,928,0,2,470,142,0.3021276595744681,4.763829787234043
L211,929,1,0,470,142,0.3021276595744681,4.763829787234043
L211,3405,1,1,470,142,0.3021276595744681,4.763829787234043
L211,3408,1,0,470,142,0.3021276595744681,4.763829787234043
L211,3410,1,0,470,142,0.3021276595744681,4.763829787234043
L211,3413,0,1,470,142,0.3021276595744681,4.763829787234043
L211,5848,1,0,470,142,0.3021276595744681,4.763829787234043
L211,5850,1,0,470,142,0.3021276595744681,4.763829787234043
L211,5852,1,0,470,142,0.3021276595744681,4.763829787234043
L211,5853,1,0,470,142,0.3021276595744681,4.763829787234043
L211,5855,1,0,470,142,0.3021276595744681,4.763829787234043
L211,8236,1,0,470,142,0.3021276595744681,4.763829787234043
L211,8243,2,0,470,142,0.3021276595744681,4.763829787234043
L211,10582,1,0,470,142,0.3021276595744681,4.763829787234043
L211,10586,2,0,470,142,0.3021276595744681,4.763829787234043
L211,12896,0,1,470,142,0.3021276595744681,4.763829787234043
L211,12898,2,4,470,142,0.3021276595744681,4.763829787234043
L211,12903,2,0,470,142,0.3021276595744681,4.763829787234043
L211,12904,1,0,470,142,0.3021276595744681,4.763829787234043
L211,15190,1,0,470,142,0.3021276595744681,4.763829787234043
L211,15191,1,0,470,142,0.3021276595744681,4.763829787234043
L211,15199,1,0,470,142,0.3021276595744681,4.763829787234043
L211,17457,1,0,470,142,0.3021276595744681,4.763829787234043
L211,17458,1,0,470,142,0.3021276595744681,4.763829787234043
L211,17460,1,0,470,142,0.3021276595744681,4.763829787234043
L211,17461,0,1,470,142,0.3021276595744681,4.763829787234043
L211,19681,0,1,470,142,0.3021276595744681,4.763829787234043
L211,19682,1,0,470,142,0.3021276595744681,4.763829787234043
L211,19683,1,0,470,142,0.3021276595744681,4.763829787234043
L211,19685,2,0,470,142,0.3021276595744681,4.763829787234043
L211,19686,1,0,470,142,0.3021276595744681,4.763829787234043
L211,19687,1,0,470,142,0.3021276595744681,4.763829787234043
L211,21864,0,1,470,142,0.3021276595744681,4.763829787234043
L211,21865,0,1,470,142,0.3021276595744681,4.763829787234043
L211,21866,0,1,470,142,0.3021276595744681,4.763829787234043
L211,21867,1,0,470,142,0.3021276595744681,4.763829787234043
L211,21869,0,1,470,142,0.3021276595744681,4.763829787234043
L211,21870,0,1,470,142,0.3021276595744681,4.763829787234043
L211,21872,1,0,470,142,0.3021276595744681,4.763829787234043
L211,24017,1,0,470,142,0.3021276595744681,4.763829787234043
L211,24019,1,0,470,142,0.3021276595744681,4.763829787234043
L211,24020,0,1,470,142,0.3021276595744681,4.763829787234043
L211,24022,1,0,470,142,0.3021276595744681,4.763829787234043
L211,26138,1,0,470,142,0.3021276595744681,4.763829787234043
L211,26139,1,0,470,142,0.3021276595744681,4.763829787234043
L211,26141,1,0,470,142,0.3021276595744681,4.763829787234043
L211,28196,1,0,470,142,0.3021276595744681,4.763829787234043
L211,28197,1,0,470,142,0.3021276595744681,4.763829787234043
L211,28199,0,3,470,142,0.3021276595744681,4.763829787234043
L211,30197,0,1,470,142,0.3021276595744681,4.763829787234043
L211,30200,1,0,470,142,0.3021276595744681,4.763829787234043
L211,30205,0,1,470,142,0.3021276595744681,4.763829787234043
L211,32154,1,0,470,142,0.3021276595744681,4.763829787234043
L211,32161,1,0,470,142,0.3021276595744681,4.763829787234043
L211,34086,3,0,470,142,0.3021276595744681,4.763829787234043
L211,34093,1,0,470,142,0.3021276595744681,4.763829787234043
L211,35969,2,0,470,142,0.3021276595744681,4.763829787234043
L211,35970,0,2,470,142,0.3021276595744681,4.763829787234043
L211,35972,0,1,470,142,0.3021276595744681,4.763829787234043
L211,35976,1,0,470,142,0.3021276595744681,4.763829787234043
L211,37783,0,1,470,142,0.3021276595744681,4.763829787234043
L211,37784,1,0,470,142,0.3021276595744681,4.763829787234043
L211,37787,1,0,470,142,0.3021276595744681,4.763829787234043
L211,37788,1,0,470,142,0.3021276595744681,4.763829787234043
L211,37790,1,0,470,142,0.3021276595744681,4.763829787234043
L211,39578,1,0,470,142,0.3021276595744681,4.763829787234043
L211,39584,4,2,470,142,0.3021276595744681,4.763829787234043
L211,39585,0,1,470,142,0.3021276595744681,4.763829787234043
L211,41361,1,1,470,142,0.3021276595744681,4.763829787234043
L211,41364,3,1,470,142,0.3021276595744681,4.763829787234043
L211,41367,1,0,470,142,0.3021276595744681,4.763829787234043
L211,43128,1,0,470,142,0.3021276595744681,4.763829787234043
L211,43130,1,0,470,142,0.3021276595744681,4.763829787234043
L211,43131,0,1,470,142,0.3021276595744681,4.763829787234043
L211,44868,1,0,470,142,0.3021276595744681,4.763829787234043
L211,46606,2,0,470,142,0.3021276595744681,4.763829787234043
L211,46607,1,1,470,142,0.3021276595744681,4.763829787234043
L211,46608,1,0,470,142,0.3021276595744681,4.763829787234043
L211,48323,0,1,470,142,0.3021276595744681,4.763829787234043
L211,48324,0,1,470,142,0.3021276595744681,4.763829787234043
L211,48326,0,2,470,142,0.3021276595744681,4.763829787234043
L211,48330,1,0,470,142,0.3021276595744681,4.763829787234043
L211,48331,1,0,470,142,0.3021276595744681,4.763829787234043
L211,50028,0,1,470,142,0.3021276595744681,4.763829787234043
L211,50030,1,0,470,142,0.3021276595744681,4.763829787234043
L211,50032,0,1,470,142,0.3021276595744681,4.763829787234043
L211,51717,0,3,470,142,0.3021276595744681,4.763829787234043
L211,53394,1,0,470,142,0.3021276595744681,4.763829787234043
L211,56687,1,0,470,142,0.3021276595744681,4.763829787234043
L211,58316,1,1,470,142,0.3021276595744681,4.763829787234043
L211,58317,1,0,470,142,0.3021276595744681,4.763829787234043
L211,58318,2,0,470,142,0.3021276595744681,4.763829787234043
L211,59922,1,0,470,142,0.3021276595744681,4.763829787234043
L211,59926,1,0,470,142,0.3021276595744681,4.763829787234043
L211,59929,0,1,470,142,0.3021276595744681,4.763829787234043
L211,59931,0,1,470,142,0.3021276595744681,4.763829787234043
L211,61496,1,0,470,142,0.3021276595744681,4.763829787234043
L211,61500,0,2,470,142,0.3021276595744681,4.763829787234043
L211,63051,4,0,470,142,0.3021276595744681,4.763829787234043
L211,63054,2,0,470,142,0.3021276595744681,4.763829787234043
L211,63060,1,0,470,142,0.3021276595744681,4.763829787234043
L211,64591,1,0,470,142,0.3021276595744681,4.763829787234043
L211,64595,2,0,470,142,0.3021276595744681,4.763829787234043
L211,64598,2,0,470,142,0.3021276595744681,4.763829787234043
L211,67562,2,0,470,142,0.3021276595744681,4.763829787234043
L211,67564,1,0,470,142,0.3021276595744681,4.763829787234043
L211,69014,1,0,470,142,0.3021276595744681,4.763829787234043
L211,69015,0,1,470,142,0.3021276595744681,4.763829787234043
L211,69017,1,0,470,142,0.3021276595744681,4.763829787234043
L211,69021,2,0,470,142,0.3021276595744681,4.763829787234043
L211,70455,0,1,470,142,0.3021276595744681,4.763829787234043
L211,70457,1,0,470,142,0.3021276595744681,4.763829787234043
L211,71886,2,2,470,142,0.3021276595744681,4.763829787234043
L211,71888,1,0,470,142,0.3021276595744681,4.763829787234043
L211,71890,1,0,470,142,0.3021276595744681,4.763829787234043
L211,71891,1,0,470,142,0.3021276595744681,4.763829787234043
L211,73480,1,0,470,142,0.3021276595744681,4.763829787234043
L211,73487,1,0,470,142,0.3021276595744681,4.763829787234043
L211,73489,1,0,470,142,0.3021276595744681,4.763829787234043
L211,75050,1,0,470,142,0.3021276595744681,4.763829787234043
L211,75051,0,2,470,142,0.3021276595744681,4.763829787234043
L211,75052,0,1,470,142,0.3021276595744681,4.763829787234043
L211,75057,1,0,470,142,0.3021276595744681,4.763829787234043
L211,75482,0,2,470,142,0.3021276595744681,4.763829787234043
L211,75488,2,0,470,142,0.3021276595744681,4.763829787234043
L211,75489,1,0,470,142,0.3021276595744681,4.763829787234043
L211,75605,0,1,470,142,0.3021276595744681,4.763829787234043
L211,75606,1,0,470,142,0.3021276595744681,4.763829787234043
L211,75607,1,0,470,142,0.3021276595744681,4.763829787234043
L211,75609,1,0,470,142,0.3021276595744681,4.763829787234043
L211,75763,2,0,470,142,0.3021276595744681,4.763829787234043
L211,75765,1,0,470,142,0.3021276595744681,4.763829787234043
L211,75766,1,0,470,142,0.3021276595744681,4.763829787234043
L211,77076,1,0,470,142,0.3021276595744681,4.763829787234043
L211,77590,1,0,470,142,0.3021276595744681,4.763829787234043
L211,77591,1,0,470,142,0.3021276595744681,4.763829787234043
L211,77594,4,0,470,142,0.3021276595744681,4.763829787234043
L211,77595,1,0,470,142,0.3021276595744681,4.763829787234043
L211,77839,3,0,470,142,0.3021276595744681,4.763829787234043
L211,77840,1,0,470,142,0.3021276595744681,4.763829787234043
L211,77842,1,0,470,142,0.3021276595744681,4.763829787234043
L211,77844,0,1,470,142,0.3021276595744681,4.763829787234043
L213,741,0,1,620,288,0.4645161290322581,4.782258064516129
L213,743,0,1,620,288,0.4645161290322581,4.782258064516129
L213,745,0,1,620,288,0.4645161290322581,4.782258064516129
L213,746,0,1,620,288,0.4645161290322581,4.782258064516129
L213,747,0,2,620,288,0.4645161290322581,4.782258064516129
L213,749,0,1,620,288,0.4645161290322581,4.782258064516129
L213,3226,0,1,620,288,0.4645161290322581,4.782258064516129
L213,3227,0,1,620,288,0.4645161290322581,4.782258064516129
L213,3233,0,1,620,288,0.4645161290322581,4.782258064516129
L213,3234,0,1,620,288,0.4645161290322581,4.782258064516129
L213,5671,0,1,620,288,0.4645161290322581,4.782258064516129
L213,5674,0,1,620,288,0.4645161290322581,4.782258064516129
L213,5676,0,1,620,288,0.4645161290322581,4.782258064516129
L213,5678,0,1,620,288,0.4645161290322581,4.782258064516129
L213,5680,0,2,620,288,0.4645161290322581,4.782258064516129
L213,8068,1,0,620,288,0.4645161290322581,4.782258064516129
L213,8069,0,1,620,288,0.4645161290322581,4.782258064516129
L213,8070,0,2,620,288,0.4645161290322581,4.782258064516129
L213,8072,0,1,620,288,0.4645161290322581,4.782258064516129
L213,8073,1,1,620,288,0.4645161290322581,4.782258064516129
L213,10408,1,0,620,288,0.4645161290322581,4.782258064516129
L213,10409,0,1,620,288,0.4645161290322581,4.782258064516129
L213,10411,0,1,620,288,0.4645161290322581,4.782258064516129
L213,10412,0,2,620,288,0.4645161290322581,4.782258064516129
L213,12726,0,1,620,288,0.4645161290322581,4.782258064516129
L213,12728,0,1,620,288,0.4645161290322581,4.782258064516129
L213,12729,0,1,620,288,0.4645161290322581,4.782258064516129
L213,12730,0,1,620,288,0.4645161290322581,4.782258064516129
L213,12731,0,4,620,288,0.4645161290322581,4.782258064516129
L213,12734,0,2,620,288,0.4645161290322581,4.782258064516129
L213,12735,0,1,620,288,0.4645161290322581,4.782258064516129
L213,15021,0,1,620,288,0.4645161290322581,4.782258064516129
L213,15022,0,1,620,288,0.4645161290322581,4.782258064516129
L213,15023,0,1,620,288,0.4645161290322581,4.782258064516129
L213,15025,0,1,620,288,0.4645161290322581,4.782258064516129
L213,17293,1,0,620,288,0.4645161290322581,4.782258064516129
L213,17295,0,1,620,288,0.4645161290322581,4.782258064516129
L213,17296,0,1,620,288,0.4645161290322581,4.782258064516129
L213,17298,0,1,620,288,0.4645161290322581,4.782258064516129
L213,17300,0,1,620,288,0.4645161290322581,4.782258064516129
L213,17302,1,0,620,288,0.4645161290322581,4.782258064516129
L213,19518,0,1,620,288,0.4645161290322581,4.782258064516129
L213,19521,0,1,620,288,0.4645161290322581,4.782258064516129
L213,19523,0,1,620,288,0.4645161290322581,4.782258064516129
L213,19524,0,1,620,288,0.4645161290322581,4.782258064516129
L213,21709,0,1,620,288,0.4645161290322581,4.782258064516129
L213,23866,0,1,620,288,0.4645161290322581,4.782258064516129
L213,23867,0,1,620,288,0.4645161290322581,4.782258064516129
L213,23868,0,2,620,288,0.4645161290322581,4.782258064516129
L213,23870,0,1,620,288,0.4645161290322581,4.782258064516129
L213,23871,0,1,620,288,0.4645161290322581,4.782258064516129
L213,23873,0,1,620,288,0.4645161290322581,4.782258064516129
L213,25991,0,1,620,288,0.4645161290322581,4.782258064516129
L213,25992,0,2,620,288,0.4645161290322581,4.782258064516129
L213,25994,0,1,620,288,0.4645161290322581,4.782258064516129
L213,25995,0,1,620,288,0.4645161290322581,4.782258064516129
L213,28040,0,2,620,288,0.4645161290322581,4.782258064516129
L213,28041,0,1,620,288,0.4645161290322581,4.782258064516129
L213,28042,1,0,620,288,0.4645161290322581,4.782258064516129
L213,28043,0,1,620,288,0.4645161290322581,4.782258064516129
L213,30047,0,1,620,288,0.4645161290322581,4.782258064516129
L213,30048,0,2,620,288,0.4645161290322581,4.782258064516129
L213,30054,0,2,620,288,0.4645161290322581,4.782258064516129
L213,32005,0,1,620,288,0.4645161290322581,4.782258064516129
L213,32007,0,1,620,288,0.4645161290322581,4.782258064516129
L213,32010,1,0,620,288,0.4645161290322581,4.782258064516129
L213,32011,2,0,620,288,0.4645161290322581,4.782258064516129
L213,33934,0,2,620,288,0.4645161290322581,4.782258064516129
L213,33936,0,1,620,288,0.4645161290322581,4.782258064516129
L213,33941,1,2,620,288,0.4645161290322581,4.782258064516129
L213,33942,0,1,620,288,0.4645161290322581,4.782258064516129
L213,35822,1,0,620,288,0.4645161290322581,4.782258064516129
L213,35823,0,1,620,288,0.4645161290322581,4.782258064516129
L213,35826,0,1,620,288,0.4645161290322581,4.782258064516129
L213,35827,0,1,620,288,0.4645161290322581,4.782258064516129
L213,37645,0,1,620,288,0.4645161290322581,4.782258064516129
L213,37646,0,1,620,288,0.4645161290322581,4.782258064516129
L213,37647,0,1,620,288,0.4645161290322581,4.782258064516129
L213,37648,1,0,620,288,0.4645161290322581,4.782258064516129
L213,37652,0,1,620,288,0.4645161290322581,4.782258064516129
L213,37654,0,1,620,288,0.4645161290322581,4.782258064516129
L213,39448,0,1,620,288,0.4645161290322581,4.782258064516129
L213,39450,1,0,620,288,0.4645161290322581,4.782258064516129
L213,39451,0,1,620,288,0.4645161290322581,4.782258064516129
L213,39452,0,2,620,288,0.4645161290322581,4.782258064516129
L213,39455,0,1,620,288,0.4645161290322581,4.782258064516129
L213,41228,0,1,620,288,0.4645161290322581,4.782258064516129
L213,41232,2,0,620,288,0.4645161290322581,4.782258064516129
L213,41234,1,0,620,288,0.4645161290322581,4.782258064516129
L213,41237,0,1,620,288,0.4645161290322581,4.782258064516129
L213,42994,0,1,620,288,0.4645161290322581,4.782258064516129
L213,42996,0,1,620,288,0.4645161290322581,4.782258064516129
L213,42997,0,1,620,288,0.4645161290322581,4.782258064516129
L213,42999,1,0,620,288,0.4645161290322581,4.782258064516129
L213,43000,0,1,620,288,0.4645161290322581,4.782258064516129
L213,43002,1,0,620,288,0.4645161290322581,4.782258064516129
L213,43003,2,0,620,288,0.4645161290322581,4.782258064516129
L213,44736,0,2,620,288,0.4645161290322581,4.782258064516129
L213,44737,0,1,620,288,0.4645161290322581,4.782258064516129
L213,44740,0,1,620,288,0.4645161290322581,4.782258064516129
L213,44742,0,1,620,288,0.4645161290322581,4.782258064516129
L213,44743,0,1,620,288,0.4645161290322581,4.782258064516129
L213,44744,0,1,620,288,0.4645161290322581,4.782258064516129
L213,46470,0,1,620,288,0.4645161290322581,4.782258064516129
L213,46473,0,1,620,288,0.4645161290322581,4.782258064516129
L213,46474,0,1,620,288,0.4645161290322581,4.782258064516129
L213,46477,0,1,620,288,0.4645161290322581,4.782258064516129
L213,46478,0,1,620,288,0.4645161290322581,4.782258064516129
L213,46479,0,1,620,288,0.4645161290322581,4.782258064516129
L213,48195,0,2,620,288,0.4645161290322581,4.782258064516129
L213,48200,0,2,620,288,0.4645161290322581,4.782258064516129
L213,49899,0,1,620,288,0.4645161290322581,4.782258064516129
L213,49900,1,0,620,288,0.4645161290322581,4.782258064516129
L213,49903,0,1,620,288,0.4645161290322581,4.782258064516129
L213,49904,0,1,620,288,0.4645161290322581,4.782258064516129
L213,51586,0,1,620,288,0.4645161290322581,4.782258064516129
L213,51587,0,1,620,288,0.4645161290322581,4.782258064516129
L213,51588,0,1,620,288,0.4645161290322581,4.782258064516129
L213,51591,0,1,620,288,0.4645161290322581,4.782258064516129
L213,51594,0,1,620,288,0.4645161290322581,4.782258064516129
L213,51595,0,1,620,288,0.4645161290322581,4.782258064516129
L213,53257,0,1,620,288,0.4645161290322581,4.782258064516129
L213,53260,0,2,620,288,0.4645161290322581,4.782258064516129
L213,54916,0,1,620,288,0.4645161290322581,4.782258064516129
L213,54917,0,1,620,288,0.4645161290322581,4.782258064516129
L213,54918,0,1,620,288,0.4645161290322581,4.782258064516129
L213,54920,0,1,620,288,0.4645161290322581,4.782258064516129
L213,54921,0,1,620,288,0.4645161290322581,4.782258064516129
L213,54922,0,1,620,288,0.4645161290322581,4.782258064516129
L213,54924,0,1,620,288,0.4645161290322581,4.782258064516129
L213,56555,1,0,620,288,0.4645161290322581,4.782258064516129
L213,56559,0,1,620,288,0.4645161290322581,4.782258064516129
L213,56561,1,0,620,288,0.4645161290322581,4.782258064516129
L213,58187,0,1,620,288,0.4645161290322581,4.782258064516129
L213,58188,0,1,620,288,0.4645161290322581,4.782258064516129
L213,58191,0,2,620,288,0.4645161290322581,4.782258064516129
L213,58193,0,1,620,288,0.4645161290322581,4.782258064516129
L213,59801,0,2,620,288,0.4645161290322581,4.782258064516129
L213,61366,0,1,620,288,0.4645161290322581,4.782258064516129
L213,61367,0,1,620,288,0.4645161290322581,4.782258064516129
L213,61372,0,1,620,288,0.4645161290322581,4.782258064516129
L213,61374,0,1,620,288,0.4645161290322581,4.782258064516129
L213,62931,3,1,620,288,0.4645161290322581,4.782258064516129
L213,62932,0,1,620,288,0.4645161290322581,4.782258064516129
L213,62940,0,2,620,288,0.4645161290322581,4.782258064516129
L213,64471,0,2,620,288,0.4645161290322581,4.782258064516129
L213,64475,0,1,620,288,0.4645161290322581,4.782258064516129
L213,64476,0,1,620,288,0.4645161290322581,4.782258064516129
L213,64478,0,1,620,288,0.4645161290322581,4.782258064516129
L213,65981,0,1,620,288,0.4645161290322581,4.782258064516129
L213,65984,0,1,620,288,0.4645161290322581,4.782258064516129
L213,65985,0,1,620,288,0.4645161290322581,4.782258064516129
L213,65986,0,1,620,288,0.4645161290322581,4.782258064516129
L213,65987,0,1,620,288,0.4645161290322581,4.782258064516129
L213,65989,0,1,620,288,0.4645161290322581,4.782258064516129
L213,65990,0,1,620,288,0.4645161290322581,4.782258064516129
L213,67451,0,1,620,288,0.4645161290322581,4.782258064516129
L213,67452,0,2,620,288,0.4645161290322581,4.782258064516129
L213,67455,0,1,620,288,0.4645161290322581,4.782258064516129
L213,67456,0,1,620,288,0.4645161290322581,4.782258064516129
L213,67457,0,1,620,288,0.4645161290322581,4.782258064516129
L213,67458,0,1,620,288,0.4645161290322581,4.782258064516129
L213,68907,0,1,620,288,0.4645161290322581,4.782258064516129
L213,68908,0,1,620,288,0.4645161290322581,4.782258064516129
L213,68910,1,0,620,288,0.4645161290322581,4.782258064516129
L213,70342,0,1,620,288,0.4645161290322581,4.782258064516129
L213,70345,0,1,620,288,0.4645161290322581,4.782258064516129
L213,70346,0,1,620,288,0.4645161290322581,4.782258064516129
L213,70347,0,1,620,288,0.4645161290322581,4.782258064516129
L213,70348,0,1,620,288,0.4645161290322581,4.782258064516129
L213,70349,0,1,620,288,0.4645161290322581,4.782258064516129
L213,70350,0,1,620,288,0.4645161290322581,4.782258064516129
L213,71776,0,2,620,288,0.4645161290322581,4.782258064516129
L213,71779,0,1,620,288,0.4645161290322581,4.782258064516129
L213,74860,0,1,620,288,0.4645161290322581,4.782258064516129
L213,74861,1,0,620,288,0.4645161290322581,4.782258064516129
L213,74862,0,1,620,288,0.4645161290322581,4.782258064516129
L213,74863,0,1,620,288,0.4645161290322581,4.782258064516129
L213,74865,1,1,620,288,0.4645161290322581,4.782258064516129
L213,74867,0,1,620,288,0.4645161290322581,4.782258064516129
L213,74869,0,1,620,288,0.4645161290322581,4.782258064516129
L213,78888,0,1,620,288,0.4645161290322581,4.782258064516129
L213,78889,0,2,620,288,0.4645161290322581,4.782258064516129
L213,78890,0,1,620,288,0.4645161290322581,4.782258064516129
L213,78896,0,1,620,288,0.4645161290322581,4.782258064516129
L213,79044,0,1,620,288,0.4645161290322581,4.782258064516129
L213,79045,0,1,620,288,0.4645161290322581,4.782258064516129
L213,79046,0,3,620,288,0.4645161290322581,4.782258064516129
L213,79047,0,2,620,288,0.4645161290322581,4.782258064516129
L213,79049,1,0,620,288,0.4645161290322581,4.782258064516129
L213,79051,0,1,620,288,0.4645161290322581,4.782258064516129
L213,79052,0,1,620,288,0.4645161290322581,4.782258064516129
L213,79244,0,1,620,288,0.4645161290322581,4.782258064516129
L213,79245,0,2,620,288,0.4645161290322581,4.782258064516129
L213,79246,0,1,620,288,0.4645161290322581,4.782258064516129
L213,79247,0,2,620,288,0.4645161290322581,4.782258064516129
L213,79253,0,2,620,288,0.4645161290322581,4.782258064516129
L213,80402,0,1,620,288,0.4645161290322581,4.782258064516129
L213,80403,0,1,620,288,0.4645161290322581,4.782258064516129
L213,80404,0,1,620,288,0.4645161290322581,4.782258064516129
L213,80406,1,0,620,288,0.4645161290322581,4.782258064516129
L213,80407,0,1,620,288,0.4645161290322581,4.782258064516129
L213,80431,0,1,620,288,0.4645161290322581,4.782258064516129
L213,80432,0,1,620,288,0.4645161290322581,4.782258064516129
L213,80434,0,2,620,288,0.4645161290322581,4.782258064516129
L213,80437,0,1,620,288,0.4645161290322581,4.782258064516129
L213,81859,0,1,620,288,0.4645161290322581,4.782258064516129
